tCodigoPedido;tItem;tTipoPedido;tCodigoProducto;tCodigoGrupo;tCodigoSubGrupo;tMoneda;nPrecioNeto;nPrecioImpuesto1;nPrecioImpuesto2;nPrecioImpuesto3;nPrecioVenta;nRecargo;nDescuento;nPrecioOficial;nCantidad;nImpuesto1;nImpuesto2;nImpuesto3;nVenta;tObservacion;tCortesia;lImprime;tEstadoItem;tArea;lCombinacion;nCombinacion;lImprimeArea;tFacturado;tDocumento;lTransferido;tComanda;fregistro;tmozod;tusuariod;nInsumo;nGasto;nManoObra;nOrden;lCorte;tPosicion;fEnvio;nEnvio;tUnidadNegocio;tOferta;tAutorizaOferta;tSubalmacen;lRegistroVenta;fDiaContable;lAtendidoC;fAtendidoC;tUsuarioAtendio;lCantadoC;fCantadoC;lTipoEnvio;tGuiaTransporte;tCodigoEtiqueta;tCajaD;lNoCantado;tUsuarioAutorizaEnvio;tPerfilUsuarioAutoriza;tAplicaExoneracion;tAplicaInafectacion;tDocumentoAnticipo
2500050026;3;3;1949;17;1708;NULL;19,30232558;3,474418605;2,123255814;0;24,9;0;0;24,9;1;3,474418605;2,123255814;0;24,9;NULL;NULL;1;N;2;0;0;1;P;B00101000150042;NULL;;27/06/2025 16:26;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 16:26:40.917;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:26:40.910;0;NULL;NULL;11;0;;;0;0;NULL
2500050026;2;3;104;17;1704;NULL;6,201550388;1,11627907;0,682170543;0;8;0;0;8;2;2,23255814;1,364341085;0;16;NULL;NULL;1;N;2;0;0;1;P;B00101000150042;NULL;;27/06/2025 16:26;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 16:26:40.917;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:26:40.910;0;NULL;NULL;11;0;;;0;0;NULL
2500050026;1;3;145;17;1704;NULL;6,201550388;1,11627907;0,682170543;0;8;0;0;8;1;1,11627907;0,682170543;0;8;NULL;NULL;1;N;2;0;0;1;P;B00101000150042;NULL;;27/06/2025 16:26;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 16:26:40.917;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:26:40.910;0;NULL;NULL;11;0;;;0;0;NULL
2500050025;5;1;1803;6;605;NULL;7,751937984;1,395348837;0,852713178;0;10;0;0;10;1;1,395348837;0,852713178;0;10;NULL;NULL;1;N;3;0;0;1;P;B00A12000003125;NULL;;27/06/2025 16:32;87;CAJA;0;0;0;0;NULL;NULL;2025-06-27 16:31:56.750;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:31:56.750;0;NULL;NULL;15;0;;;0;0;NULL
2500050025;4;1;100;17;1702;NULL;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;NULL;NULL;1;N;5;0;0;1;P;B00A12000003125;NULL;;27/06/2025 16:30;87;CAJA;0;0;0;0;NULL;NULL;2025-06-27 16:30:10.380;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:30:10.373;0;NULL;NULL;15;0;;;0;0;NULL
2500050025;3;1;148;17;1702;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;NULL;NULL;1;N;5;0;0;1;P;B00A12000003125;NULL;;27/06/2025 16:30;87;CAJA;0;0;0;0;NULL;NULL;2025-06-27 16:30:10.380;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:30:10.373;0;NULL;NULL;15;0;;;0;0;NULL
2500050025;2;1;2418;17;1702;NULL;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;CALENTAR 15SEG;NULL;1;N;2;0;0;1;P;B00A12000003125;NULL;;27/06/2025 16:30;87;CAJA;0;0;0;0;NULL;NULL;2025-06-27 16:30:10.380;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:30:10.373;0;NULL;NULL;15;0;;;0;0;NULL
2500050025;1;1;1468;6;610;NULL;9,302325581;1,674418605;1,023255814;0;12;0;0;12;1;1,674418605;1,023255814;0;12;TIBIO, PEEO NOO FRIO;NULL;1;N;3;0;0;1;P;B00A12000003125;NULL;;27/06/2025 16:26;87;CAJA;0;0;0;1;NULL;NULL;2025-06-27 16:25:59.250;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:25:59.247;0;NULL;NULL;15;0;;;0;0;NULL
2500050024;2;4;2387;17;1702;;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;;;1;N;2;0;0;1;P;B00130000057658;0;;27/06/2025 16:26;;WSInforest;0;0;0;0;0;;2025-06-27 16:25:42.057;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050024;1;4;2416;17;1702;;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;;;1;N;2;0;0;1;P;B00130000057658;0;;27/06/2025 16:26;;WSInforest;0;0;0;0;0;;2025-06-27 16:25:42.057;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050023;2;3;2232;12;1203;NULL;4,573643411;0,823255814;0,503100775;0;5,9;0;0;5,9;1;0,823255814;0,503100775;0;5,9;QUESO FRESCO;NULL;1;N;6;0;0;1;P;B00101000150041;NULL;;27/06/2025 16:25;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 16:25:28.143;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:25:28.137;0;NULL;NULL;11;0;;;0;0;NULL
2500050023;1;3;2149;14;1407;NULL;23,17829457;4,172093023;2,549612403;0;29,9;0;0;29,9;1;4,172093023;2,549612403;0;29,9;SIN MIX QUESOS;NULL;1;N;6;0;0;1;P;B00101000150041;NULL;;27/06/2025 16:24;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 16:25:28.143;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:25:28.137;0;NULL;NULL;11;0;;;0;0;NULL
2500050022;2;3;2379;17;1702;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;NULL;NULL;1;N;2;0;0;1;P;B00101000150040;NULL;;27/06/2025 16:22;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 16:22:10.427;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:22:10.423;0;NULL;NULL;11;0;;;0;0;NULL
2500050022;1;3;2717;14;1412;NULL;16,97674419;3,055813953;1,86744186;0;21,9;0;0;21,9;1;3,055813953;1,86744186;0;21,9;NULL;NULL;1;N;6;0;0;1;P;B00101000150040;NULL;;27/06/2025 16:22;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 16:22:10.427;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:22:10.423;0;NULL;NULL;11;0;;;0;0;NULL
2500050021;1;3;406;4;416;NULL;23,17829457;4,172093023;2,549612403;0;29,9;0;0;29,9;1;4,172093023;2,549612403;0;29,9;NULL;NULL;1;N;2;0;0;1;P;B00101000150039;NULL;;27/06/2025 16:21;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 16:20:53.070;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:20:53.060;0;NULL;NULL;11;0;;;0;0;NULL
2500050020;1;4;1498;17;1701;;84,49612403;15,20930233;9,294573643;0;109;0;0;109;1;15,20930233;9,294573643;0;109;;;1;N;5;0;0;1;P;B00130000057657;0;;27/06/2025 16:20;;WSInforest;0;0;0;0;0;;2025-06-27 16:20:31.417;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050019;1;4;461;17;1704;;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;;;1;N;2;0;0;1;P;B00130000057656;0;;27/06/2025 16:19;;WSInforest;0;0;0;0;0;;2025-06-27 16:18:56.057;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050018;3;1;281;8;804;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;HOT;NULL;1;N;2;0;0;1;P;F00A12000000218;NULL;;27/06/2025 16:59;87;CAJA;0;0;0;0;NULL;NULL;2025-06-27 16:58:42.207;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:58:42.203;0;NULL;NULL;15;0;;;0;0;NULL
2500050018;2;1;213;6;610;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;NULL;NULL;1;N;3;0;0;1;P;F00A12000000218;NULL;;27/06/2025 16:18;87;CAJA;0;0;0;1;NULL;NULL;2025-06-27 16:17:46.927;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:17:46.920;0;NULL;NULL;15;0;;;0;0;NULL
2500050018;1;1;1842;14;1412;NULL;19,30232558;3,474418605;2,123255814;0;24,9;0;0;24,9;1;3,474418605;2,123255814;0;24,9;NULL;NULL;1;N;1;0;0;1;P;F00A12000000218;NULL;;27/06/2025 16:18;87;CAJA;0;0;0;1;NULL;NULL;2025-06-27 16:17:46.927;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:17:46.920;0;NULL;NULL;15;0;;;0;0;NULL
2500050017;2;3;2582;6;610;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;NULL;NULL;1;N;3;0;0;1;P;B00101000150038;NULL;;27/06/2025 16:14;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 16:14:28.167;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:14:28.163;0;NULL;NULL;11;0;;;0;0;NULL
2500050017;1;3;1405;4;416;NULL;24,80620155;4,465116279;2,728682171;0;32;0;0;32;1;4,465116279;2,728682171;0;32;NULL;NULL;1;N;2;0;0;1;P;B00101000150038;NULL;;27/06/2025 16:14;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 16:14:21.160;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:14:21.150;0;NULL;NULL;11;0;;;0;0;NULL
2500050016;4;4;2386;17;1702;;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;;;1;N;2;0;0;1;P;B00130000057655;0;;27/06/2025 16:11;;WSInforest;0;0;0;0;0;;2025-06-27 16:11:34.613;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050016;3;4;2379;17;1702;;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;;;1;N;2;0;0;1;P;B00130000057655;0;;27/06/2025 16:11;;WSInforest;0;0;0;0;0;;2025-06-27 16:11:34.613;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050016;2;4;2418;17;1702;;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;;;1;N;2;0;0;1;P;B00130000057655;0;;27/06/2025 16:11;;WSInforest;0;0;0;0;0;;2025-06-27 16:11:34.613;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050016;1;4;2385;17;1702;;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;;;1;N;2;0;0;1;P;B00130000057655;0;;27/06/2025 16:11;;WSInforest;0;0;0;0;0;;2025-06-27 16:11:34.613;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050015;1;4;2412;17;1706;;38,68217054;6,962790698;4,25503876;0;49,9;0;0;49,9;1;6,962790698;4,25503876;0;49,9;;;1;N;2;0;0;1;P;B00130000057654;0;;27/06/2025 16:11;;WSInforest;0;0;0;0;0;;2025-06-27 16:11:14.610;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050014;2;3;2383;17;1702;NULL;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;NULL;NULL;1;N;2;0;0;1;P;B00101000150037;NULL;;27/06/2025 16:11;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 16:10:56.657;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:10:56.647;0;NULL;NULL;11;0;;;0;0;NULL
2500050014;1;3;452;17;1704;NULL;6,201550388;1,11627907;0,682170543;0;8;0;0;8;1;1,11627907;0,682170543;0;8;NULL;NULL;1;N;2;0;0;1;P;B00101000150037;NULL;;27/06/2025 16:11;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 16:10:56.657;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:10:56.647;0;NULL;NULL;11;0;;;0;0;NULL
2500050013;1;4;2424;17;1702;;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;;;1;N;2;0;0;1;P;B00130000057653;0;;27/06/2025 16:09;;WSInforest;0;0;0;0;0;;2025-06-27 16:09:21.750;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050012;1;3;1947;17;1708;NULL;19,30232558;3,474418605;2,123255814;0;24,9;0;0;24,9;1;3,474418605;2,123255814;0;24,9;NULL;NULL;1;N;2;0;0;1;P;B00101000150036;NULL;;27/06/2025 16:07;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 16:07:08.473;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:07:08.463;0;NULL;NULL;11;0;;;0;0;NULL
2500050011;1;4;468;4;416;;23,17829457;4,172093023;2,549612403;0;29,9;0;0;29,9;1;4,172093023;2,549612403;0;29,9;;;1;N;5;0;0;1;P;B00130000057652;0;;27/06/2025 16:04;;WSInforest;0;0;0;0;0;;2025-06-27 16:04:26.200;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050010;1;4;2902;19;1901;;42,63565891;7,674418605;4,689922481;0;55;0;0;55;1;7,674418605;4,689922481;0;55;;;1;N;5;0;0;1;P;B00130000057651;0;;27/06/2025 16:01;;WSInforest;0;0;0;0;0;;2025-06-27 16:01:27.063;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050009;2;4;248;17;1702;;12,3255814;2,218604651;1,355813953;0;15,9;0;0;15,9;1;2,218604651;1,355813953;0;15,9;;;1;N;2;0;0;1;P;B00130000057650;0;;27/06/2025 16:01;;WSInforest;0;0;0;0;0;;2025-06-27 16:00:56.027;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050009;1;4;2416;17;1702;;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;;;1;N;2;0;0;1;P;B00130000057650;0;;27/06/2025 16:01;;WSInforest;0;0;0;0;0;;2025-06-27 16:00:56.027;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050008;1;3;2379;17;1702;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;NULL;NULL;1;N;2;0;0;1;P;B00101000150035;NULL;;27/06/2025 16:00;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 16:00:13.143;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 16:00:13.133;0;NULL;NULL;11;0;;;0;0;NULL
2500050007;1;3;544;17;1702;NULL;19,37984496;3,488372093;2,131782946;0;25;0;0;25;1;3,488372093;2,131782946;0;25;NULL;NULL;1;N;2;0;0;1;P;B00101000150034;NULL;;27/06/2025 15:59;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 15:58:32.817;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:58:32.803;0;NULL;NULL;11;0;;;0;0;NULL
2500050006;2;3;121;17;1708;NULL;19,30232558;3,474418605;2,123255814;0;24,9;0;0;24,9;1;3,474418605;2,123255814;0;24,9;NULL;NULL;1;N;2;0;0;1;P;B00101000150033;NULL;;27/06/2025 15:57;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 15:57:01.747;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:57:01.737;0;NULL;NULL;11;0;;;0;0;NULL
2500050006;1;3;2360;20;2003;NULL;20,07751938;3,613953488;2,208527132;0;25,9;0;0;25,9;1;3,613953488;2,208527132;0;25,9;NULL;NULL;1;N;2;0;0;1;P;B00101000150033;NULL;;27/06/2025 15:57;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 15:57:01.747;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:57:01.737;0;NULL;NULL;11;0;;;0;0;NULL
2500050005;3;3;2614;6;609;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;NULL;NULL;1;N;3;0;0;1;P;B00A12000003121;NULL;;27/06/2025 15:57;0;CAJA;0;0;0;1;NULL;NULL;2025-06-27 15:57:51.513;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:57:51.503;0;NULL;NULL;15;0;;;0;0;NULL
2500050005;2;3;2583;6;610;NULL;6,201550388;1,11627907;0,682170543;0;8;0;0;8;1;1,11627907;0,682170543;0;8;NULL;NULL;1;N;3;0;0;1;P;B00A12000003121;NULL;;27/06/2025 15:57;0;CAJA;0;0;0;1;NULL;NULL;2025-06-27 15:57:51.513;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:57:51.503;0;NULL;NULL;15;0;;;0;0;NULL
2500050005;1;3;2602;6;610;NULL;9,302325581;1,674418605;1,023255814;0;12;0;0;12;1;1,674418605;1,023255814;0;12;NULL;NULL;1;N;3;0;0;1;P;B00A12000003121;NULL;;27/06/2025 15:57;0;CAJA;0;0;0;1;NULL;NULL;2025-06-27 15:57:51.513;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:57:51.503;0;NULL;NULL;15;0;;;0;0;NULL
2500050004;2;2;555;9;901;;4,651162791;0,837209302;0,511627907;0;6;0;0;6;1;0,837209302;0,511627907;0;6;;;1;N;3;0;0;1;P;B00130000057649;0;;27/06/2025 15:56;;WSInforest;0;0;0;0;0;;2025-06-27 15:55:51.990;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050004;1;2;1522;17;1706;;38,68217054;6,962790698;4,25503876;0;49,9;0;0;49,9;1;6,962790698;4,25503876;0;49,9;;;1;N;2;0;0;1;P;B00130000057649;0;;27/06/2025 15:56;;WSInforest;0;0;0;0;0;;2025-06-27 15:55:51.990;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050003;1;3;1499;17;1706;NULL;38,68217054;6,962790698;4,25503876;0;49,9;0;0;49,9;1;6,962790698;4,25503876;0;49,9;F.C ALONCITO;NULL;1;N;5;0;0;1;P;B00101000150032;NULL;;27/06/2025 15:55;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 15:55:18.557;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:55:18.547;0;NULL;NULL;11;0;;;0;0;NULL
2500050002;1;4;2401;17;1706;;38,68217054;6,962790698;4,25503876;0;49,9;0;0;49,9;2;13,9255814;8,510077519;0;99,8;;;1;N;2;0;0;1;P;B00130000057648;0;;27/06/2025 15:54;;WSInforest;0;0;0;0;0;;2025-06-27 15:54:11.863;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050001;1;4;2418;17;1702;;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;;;1;N;2;0;0;1;P;B00130000057647;0;;27/06/2025 15:54;;WSInforest;0;0;0;0;0;;2025-06-27 15:53:36.587;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;;;NULL;NULL;NULL
2500050000;3;3;104;17;1704;NULL;6,201550388;1,11627907;0,682170543;0;8;0;0;8;1;1,11627907;0,682170543;0;8;NULL;NULL;1;N;2;0;0;1;P;B00101000150031;NULL;;27/06/2025 15:53;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 15:53:07.060;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:53:07.057;0;NULL;NULL;11;0;;;0;0;NULL
2500050000;2;3;2563;14;1410;NULL;13,95348837;2,511627907;1,534883721;0;18;0;0;18;1;2,511627907;1,534883721;0;18;NULL;NULL;1;N;1;0;0;1;P;B00101000150031;NULL;;27/06/2025 15:53;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 15:53:07.060;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:53:07.057;0;NULL;NULL;11;0;;;0;0;NULL
2500050000;1;3;1803;6;605;NULL;7,751937984;1,395348837;0,852713178;0;10;0;0;10;1;1,395348837;0,852713178;0;10;NULL;NULL;1;N;3;0;0;1;P;B00101000150031;NULL;;27/06/2025 15:53;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 15:53:07.060;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:53:07.057;0;NULL;NULL;11;0;;;0;0;NULL
2500049999;2;3;2395;17;1702;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;NULL;NULL;1;N;2;0;0;1;P;B00101000150030;NULL;;27/06/2025 15:51;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 15:51:29.437;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:51:29.430;0;NULL;NULL;11;0;;;0;0;NULL
2500049999;1;3;2391;17;1702;NULL;6,976744186;1,255813953;0,76744186;0;9;0;0;9;1;1,255813953;0,76744186;0;9;NULL;NULL;1;N;2;0;0;1;P;B00101000150030;NULL;;27/06/2025 15:51;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 15:51:29.437;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:51:29.430;0;NULL;NULL;11;0;;;0;0;NULL
2500049998;1;3;468;4;416;NULL;23,17829457;4,172093023;2,549612403;0;29,9;0;0;29,9;1;4,172093023;2,549612403;0;29,9;NULL;NULL;1;N;5;0;0;1;P;B00101000150029;NULL;;27/06/2025 15:50;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 15:49:49.177;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:49:49.167;0;NULL;NULL;11;0;;;0;0;NULL
2500049997;1;3;1129;4;416;NULL;40,31007752;7,255813953;4,434108527;0;52;0;0;52;1;7,255813953;4,434108527;0;52;NULL;NULL;1;N;2;0;0;1;P;B00101000150028;NULL;;27/06/2025 15:48;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 15:48:32.130;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:48:32.117;0;NULL;NULL;11;0;;;0;0;NULL
2500049996;3;1;1513;6;608;NULL;6,201550388;1,11627907;0,682170543;0;8;0;0;8;1;1,11627907;0,682170543;0;8;S/H;NULL;1;N;3;0;0;1;P;B00A12000003123;NULL;;27/06/2025 15:48;87;CAJA;0;0;0;1;NULL;NULL;2025-06-27 15:47:42.743;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:47:42.737;0;NULL;NULL;15;0;;;0;0;NULL
2500049996;2;1;95;17;1702;NULL;13,10077519;2,358139535;1,441085271;0;16,9;0;0;16,9;1;2,358139535;1,441085271;0;16,9;NULL;NULL;1;N;5;0;0;1;P;B00A12000003123;NULL;;27/06/2025 15:48;87;CAJA;0;0;0;1;NULL;NULL;2025-06-27 15:47:42.743;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:47:42.737;0;NULL;NULL;15;0;;;0;0;NULL
2500049996;1;1;376;14;1410;NULL;20,15503876;3,627906977;2,217054264;0;26;0;0;26;1;3,627906977;2,217054264;0;26;NULL;NULL;1;N;1;0;0;1;P;B00A12000003123;NULL;;27/06/2025 15:47;87;CAJA;0;0;0;1;NULL;NULL;2025-06-27 15:47:42.743;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:47:42.737;0;NULL;NULL;15;0;;;0;0;NULL
2500049995;1;3;1498;17;1701;NULL;84,49612403;15,20930233;9,294573643;0;109;0;0;109;1;15,20930233;9,294573643;0;109;BABY SHOWER;NULL;1;N;5;0;0;1;P;F00101000010313;NULL;;27/06/2025 15:46;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 15:46:22.517;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:46:22.507;0;NULL;NULL;11;0;;;0;0;NULL
2500049994;1;3;468;4;416;NULL;23,17829457;4,172093023;2,549612403;0;29,9;0;0;29,9;1;4,172093023;2,549612403;0;29,9;NULL;NULL;1;N;5;0;0;1;P;B00101000150027;NULL;;27/06/2025 15:42;0;MSOSA;0;0;0;1;NULL;NULL;2025-06-27 15:41:43.450;1;1;;NULL;;1;27/06/2025 0:00;NULL;NULL;NULL;1;2025-06-27 15:41:43.447;0;NULL;NULL;11;0;;;0;0;NULL
